scope,itemId,tcg,name,edition,language,variant,quantity,unitPurchaseValue,status,source,pricingMode,marketUnit,marketTotal,deltaTotal,recoveryRate,matchConfidence,matchReason,productId,productName,productKind,categoryName,productUrl,listingLanguage,listingCondition,liveSampleSize,liveValidListings,liveRawListings,liveLow,scrapeSampleSize,scrapeValidListings,scrapeRawListings,scrapeLow,scrapeProductUrl,scrapeStatus,scrapeReason,fallbackPriceGuideUnit,fallbackUsed,fallbackReason,scryfallResolverStatus,scryfallCardmarketId,scryfallSet,scryfallCollectorNumber,riftboundImageStatus,riftboundImageCode,riftboundExpectedExpansions,riftboundVersionTarget,riftboundImageHeuristic,candidate1Id,candidate1Name,candidate1Score,candidate1Price,candidate1FoilPrice,candidate1Url,candidate2Id,candidate2Name,candidate2Score,candidate2Price,candidate2FoilPrice,candidate2Url,candidate3Id,candidate3Name,candidate3Score,candidate3Price,candidate3FoilPrice,candidate3Url,candidate4Id,candidate4Name,candidate4Score,candidate4Price,candidate4FoilPrice,candidate4Url,candidate5Id,candidate5Name,candidate5Score,candidate5Price,candidate5FoilPrice,candidate5Url
collection,stock-magic-the-gathering-thundering-falls-murders-at-karlov-manor-extras-ingles-nonfoil,Magic The Gathering,Thundering Falls,Murders at Karlov Manor: Extras,Inglés,Non-foil,3.0,12.29,scrape_blocked_fallback,Cardmarket Data Tables + Direct Scraping (fallback Data Tables),scrape_fallback,18.63,55.89,19.02,151.59,102.0,scrape_blocked:HTTP 403: posible bloqueo/challenge;fallback_priceguide,751044,Thundering Falls,single,Magic Single,https://www.cardmarket.com/en/Magic/Products?idProduct=751044&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,english,nm,0,0,0,,0,0,0,,https://www.cardmarket.com/en/Magic/Products?idProduct=751044&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,scrape_blocked,scrape_blocked:HTTP 403: posible bloqueo/challenge,18.63,True,scrape_blocked:HTTP 403: posible bloqueo/challenge,resolved,751044,mkm,331,,,,,,751044,Thundering Falls,102.0,18.63,18.63,https://www.cardmarket.com/en/Magic/Products?idProduct=751044&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,,,,,,,,,,,,,,,,,,,,,,,,
collection,stock-magic-the-gathering-wurmcoil-engine-retro-frame-artifacts-japones-nonfoil,Magic The Gathering,Wurmcoil Engine,Retro Frame Artifacts,Japonés,Non-foil,2.0,17.73,scrape_blocked_fallback,Cardmarket Data Tables + Direct Scraping (fallback Data Tables),scrape_fallback,8.67,17.34,-18.12,48.9,100.0,scrape_blocked:HTTP 403: posible bloqueo/challenge;fallback_priceguide,678654,Wurmcoil Engine,single,Magic Single,https://www.cardmarket.com/en/Magic/Products?idProduct=678654&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,japanese,nm,0,0,0,,0,0,0,,https://www.cardmarket.com/en/Magic/Products?idProduct=678654&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,scrape_blocked,scrape_blocked:HTTP 403: posible bloqueo/challenge,8.67,True,scrape_blocked:HTTP 403: posible bloqueo/challenge,resolved,678654,brr,63,,,,,,678654,Wurmcoil Engine,100.0,8.67,8.67,https://www.cardmarket.com/en/Magic/Products?idProduct=678654&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,,,,,,,,,,,,,,,,,,,,,,,,
collection,stock-magic-the-gathering-leyline-binding-dominaria-united-espanol-nonfoil,Magic The Gathering,Leyline Binding,Dominaria United,Español,Non-foil,2.0,17.73,scrape_blocked_fallback,Cardmarket Data Tables + Direct Scraping (fallback Data Tables),scrape_fallback,1.04,2.08,-33.38,5.87,102.0,scrape_blocked:HTTP 403: posible bloqueo/challenge;fallback_priceguide,672312,Leyline Binding,single,Magic Single,https://www.cardmarket.com/en/Magic/Products?idProduct=672312&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,spanish,nm,0,0,0,,0,0,0,,https://www.cardmarket.com/en/Magic/Products?idProduct=672312&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,scrape_blocked,scrape_blocked:HTTP 403: posible bloqueo/challenge,1.04,True,scrape_blocked:HTTP 403: posible bloqueo/challenge,resolved,672312,dmu,24,,,,,,672312,Leyline Binding,102.0,1.04,1.04,https://www.cardmarket.com/en/Magic/Products?idProduct=672312&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,,,,,,,,,,,,,,,,,,,,,,,,
collection,stock-magic-the-gathering-shadowy-backstreet-murders-at-karlov-manor-extras-ingles-nonfoil,Magic The Gathering,Shadowy Backstreet,Murders at Karlov Manor: Extras,Inglés,Non-foil,3.0,11.82,scrape_blocked_fallback,Cardmarket Data Tables + Direct Scraping (fallback Data Tables),scrape_fallback,16.41,49.23,13.77,138.83,102.0,scrape_blocked:HTTP 403: posible bloqueo/challenge;fallback_priceguide,751040,Shadowy Backstreet,single,Magic Single,https://www.cardmarket.com/en/Magic/Products?idProduct=751040&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,english,nm,0,0,0,,0,0,0,,https://www.cardmarket.com/en/Magic/Products?idProduct=751040&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,scrape_blocked,scrape_blocked:HTTP 403: posible bloqueo/challenge,16.41,True,scrape_blocked:HTTP 403: posible bloqueo/challenge,resolved,751040,mkm,330,,,,,,751040,Shadowy Backstreet,102.0,16.41,16.41,https://www.cardmarket.com/en/Magic/Products?idProduct=751040&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,,,,,,,,,,,,,,,,,,,,,,,,
collection,stock-magic-the-gathering-urza-lord-high-artificer-dominaria-remastered-extras-ingles-nonfoil,Magic The Gathering,"Urza, Lord High Artificer",Dominaria Remastered: Extras,Inglés,Non-foil,2.0,17.68,scrape_blocked_fallback,Cardmarket Data Tables + Direct Scraping (fallback Data Tables),scrape_fallback,15.68,31.36,-4.0,88.69,102.0,scrape_blocked:HTTP 403: posible bloqueo/challenge;fallback_priceguide,688554,"Urza, Lord High Artificer",single,Magic Single,https://www.cardmarket.com/en/Magic/Products?idProduct=688554&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,english,nm,0,0,0,,0,0,0,,https://www.cardmarket.com/en/Magic/Products?idProduct=688554&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,scrape_blocked,scrape_blocked:HTTP 403: posible bloqueo/challenge,15.68,True,scrape_blocked:HTTP 403: posible bloqueo/challenge,resolved,688554,dmr,423,,,,,,688554,"Urza, Lord High Artificer",102.0,15.68,15.68,https://www.cardmarket.com/en/Magic/Products?idProduct=688554&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,,,,,,,,,,,,,,,,,,,,,,,,
collection,stock-magic-the-gathering-leyline-binding-dominaria-united-promos-espanol-nonfoil,Magic The Gathering,Leyline Binding,Dominaria United: Promos,Español,Non-foil,2.0,17.59,scrape_blocked_fallback,Cardmarket Data Tables + Direct Scraping (fallback Data Tables),scrape_fallback,1.04,2.08,-33.1,5.91,102.0,scrape_blocked:HTTP 403: posible bloqueo/challenge;fallback_priceguide,672312,Leyline Binding,single,Magic Single,https://www.cardmarket.com/en/Magic/Products?idProduct=672312&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,spanish,nm,0,0,0,,0,0,0,,https://www.cardmarket.com/en/Magic/Products?idProduct=672312&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,scrape_blocked,scrape_blocked:HTTP 403: posible bloqueo/challenge,1.04,True,scrape_blocked:HTTP 403: posible bloqueo/challenge,resolved,672312,dmu,24,,,,,,672312,Leyline Binding,102.0,1.04,1.04,https://www.cardmarket.com/en/Magic/Products?idProduct=672312&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,,,,,,,,,,,,,,,,,,,,,,,,
collection,stock-magic-the-gathering-powder-keg-urza-s-destiny-japones-nonfoil,Magic The Gathering,Powder Keg,Urza's Destiny,Japonés,Non-foil,3.0,17.35,scrape_blocked_fallback,Cardmarket Data Tables + Direct Scraping (fallback Data Tables),scrape_fallback,64.23,192.69,140.64,370.2,102.0,scrape_blocked:HTTP 403: posible bloqueo/challenge;fallback_priceguide,10836,Powder Keg,single,Magic Single,https://www.cardmarket.com/en/Magic/Products?idProduct=10836&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,japanese,nm,0,0,0,,0,0,0,,https://www.cardmarket.com/en/Magic/Products?idProduct=10836&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,scrape_blocked,scrape_blocked:HTTP 403: posible bloqueo/challenge,64.23,True,scrape_blocked:HTTP 403: posible bloqueo/challenge,resolved,10836,uds,136,,,,,,10836,Powder Keg,102.0,64.23,64.23,https://www.cardmarket.com/en/Magic/Products?idProduct=10836&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,,,,,,,,,,,,,,,,,,,,,,,,
collection,stock-magic-the-gathering-amulet-of-vigor-worldwake-espanol-nonfoil,Magic The Gathering,Amulet of Vigor,Worldwake,Español,Non-foil,2.0,17.35,scrape_blocked_fallback,Cardmarket Data Tables + Direct Scraping (fallback Data Tables),scrape_fallback,35.53,71.06,36.36,204.78,102.0,scrape_blocked:HTTP 403: posible bloqueo/challenge;fallback_priceguide,22160,Amulet of Vigor,single,Magic Single,https://www.cardmarket.com/en/Magic/Products?idProduct=22160&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,spanish,nm,0,0,0,,0,0,0,,https://www.cardmarket.com/en/Magic/Products?idProduct=22160&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,scrape_blocked,scrape_blocked:HTTP 403: posible bloqueo/challenge,35.53,True,scrape_blocked:HTTP 403: posible bloqueo/challenge,resolved,22160,wwk,121,,,,,,22160,Amulet of Vigor,102.0,35.53,35.53,https://www.cardmarket.com/en/Magic/Products?idProduct=22160&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,,,,,,,,,,,,,,,,,,,,,,,,
collection,stock-magic-the-gathering-valakut-the-molten-pinnacle-zendikar-ingles-nonfoil,Magic The Gathering,"Valakut, the Molten Pinnacle",Zendikar,Inglés,Non-foil,2.0,17.34,scrape_blocked_fallback,Cardmarket Data Tables + Direct Scraping (fallback Data Tables),scrape_fallback,19.57,39.14,4.46,112.86,100.0,scrape_blocked:HTTP 403: posible bloqueo/challenge;fallback_priceguide,753294,"Valakut, the Molten Pinnacle",single,Magic Single,https://www.cardmarket.com/en/Magic/Products?idProduct=753294&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,english,nm,0,0,0,,0,0,0,,https://www.cardmarket.com/en/Magic/Products?idProduct=753294&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,scrape_blocked,scrape_blocked:HTTP 403: posible bloqueo/challenge,19.57,True,scrape_blocked:HTTP 403: posible bloqueo/challenge,resolved,753294,slp,14,,,,,,753294,"Valakut, the Molten Pinnacle",100.0,19.57,19.57,https://www.cardmarket.com/en/Magic/Products?idProduct=753294&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,,,,,,,,,,,,,,,,,,,,,,,,
collection,stock-magic-the-gathering-nissa-resurgent-animist-march-of-the-machine-the-aftermath-ingles-nonfoil,Magic The Gathering,"Nissa, Resurgent Animist",March of the Machine: The Aftermath,Inglés,Non-foil,1.0,34.24,scrape_blocked_fallback,Cardmarket Data Tables + Direct Scraping (fallback Data Tables),scrape_fallback,22.29,22.29,-11.95,65.1,102.0,scrape_blocked:HTTP 403: posible bloqueo/challenge;fallback_priceguide,710196,"Nissa, Resurgent Animist",single,Magic Single,https://www.cardmarket.com/en/Magic/Products?idProduct=710196&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,english,nm,0,0,0,,0,0,0,,https://www.cardmarket.com/en/Magic/Products?idProduct=710196&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,scrape_blocked,scrape_blocked:HTTP 403: posible bloqueo/challenge,22.29,True,scrape_blocked:HTTP 403: posible bloqueo/challenge,resolved,710196,mat,22,,,,,,710196,"Nissa, Resurgent Animist",102.0,22.29,22.29,https://www.cardmarket.com/en/Magic/Products?idProduct=710196&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,,,,,,,,,,,,,,,,,,,,,,,,
collection,stock-magic-the-gathering-teferi-hero-of-dominaria-secret-lair-drop-series-ingles-nonfoil,Magic The Gathering,"Teferi, Hero of Dominaria",Secret Lair Drop Series,Inglés,Non-foil,2.0,16.95,scrape_blocked_fallback,Cardmarket Data Tables + Direct Scraping (fallback Data Tables),scrape_fallback,6.23,12.46,-21.44,36.76,100.0,scrape_blocked:HTTP 403: posible bloqueo/challenge;fallback_priceguide,319862,"Teferi, Hero of Dominaria",single,Magic Single,https://www.cardmarket.com/en/Magic/Products?idProduct=319862&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,english,nm,0,0,0,,0,0,0,,https://www.cardmarket.com/en/Magic/Products?idProduct=319862&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,scrape_blocked,scrape_blocked:HTTP 403: posible bloqueo/challenge,6.23,True,scrape_blocked:HTTP 403: posible bloqueo/challenge,resolved,319862,dom,207,,,,,,319862,"Teferi, Hero of Dominaria",100.0,6.23,6.23,https://www.cardmarket.com/en/Magic/Products?idProduct=319862&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,,,,,,,,,,,,,,,,,,,,,,,,
collection,stock-magic-the-gathering-witch-king-of-angmar-the-lord-of-the-rings-tales-of-middle-earth-ingles-nonfoil,Magic The Gathering,Witch-king of Angmar,The Lord of the Rings: Tales of Middle-earth: Extras,Inglés,Non-foil,3.0,11.28,scrape_blocked_fallback,Cardmarket Data Tables + Direct Scraping (fallback Data Tables),scrape_fallback,7.71,23.13,-10.71,68.35,102.0,scrape_blocked:HTTP 403: posible bloqueo/challenge;fallback_priceguide,715923,Witch-king of Angmar,single,Magic Single,https://www.cardmarket.com/en/Magic/Products?idProduct=715923&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,english,nm,0,0,0,,0,0,0,,https://www.cardmarket.com/en/Magic/Products?idProduct=715923&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,scrape_blocked,scrape_blocked:HTTP 403: posible bloqueo/challenge,7.71,True,scrape_blocked:HTTP 403: posible bloqueo/challenge,resolved,715923,ltr,114,,,,,,715923,Witch-king of Angmar,102.0,7.71,7.71,https://www.cardmarket.com/en/Magic/Products?idProduct=715923&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,,,,,,,,,,,,,,,,,,,,,,,,
collection,stock-magic-the-gathering-nazgul-the-lord-of-the-rings-tales-of-middle-earth-ingles-nonfoil,Magic The Gathering,Nazgûl,The Lord of the Rings: Tales of Middle-earth,Inglés,Non-foil,8.0,11.2,scrape_blocked_fallback,Cardmarket Data Tables + Direct Scraping (fallback Data Tables),scrape_fallback,14.4,115.2,25.6,128.57,102.0,scrape_blocked:HTTP 403: posible bloqueo/challenge;fallback_priceguide,715907,Nazgûl,single,Magic Single,https://www.cardmarket.com/en/Magic/Products?idProduct=715907&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,english,nm,0,0,0,,0,0,0,,https://www.cardmarket.com/en/Magic/Products?idProduct=715907&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,scrape_blocked,scrape_blocked:HTTP 403: posible bloqueo/challenge,14.4,True,scrape_blocked:HTTP 403: posible bloqueo/challenge,resolved,715907,ltr,100,,,,,,715907,Nazgûl,102.0,14.4,14.4,https://www.cardmarket.com/en/Magic/Products?idProduct=715907&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,,,,,,,,,,,,,,,,,,,,,,,,
collection,stock-magic-the-gathering-ouroboroid-edge-of-eternities-extras-ingles-nonfoil,Magic The Gathering,Ouroboroid,Edge of Eternities: Extras,Inglés,Non-foil,1.0,33.43,scrape_blocked_fallback,Cardmarket Data Tables + Direct Scraping (fallback Data Tables),scrape_fallback,44.85,44.85,11.42,134.16,102.0,scrape_blocked:HTTP 403: posible bloqueo/challenge;fallback_priceguide,834181,Ouroboroid,single,Magic Single,https://www.cardmarket.com/en/Magic/Products?idProduct=834181&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,english,nm,0,0,0,,0,0,0,,https://www.cardmarket.com/en/Magic/Products?idProduct=834181&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,scrape_blocked,scrape_blocked:HTTP 403: posible bloqueo/challenge,44.85,True,scrape_blocked:HTTP 403: posible bloqueo/challenge,resolved,834181,eoe,345,,,,,,834181,Ouroboroid,102.0,44.85,44.85,https://www.cardmarket.com/en/Magic/Products?idProduct=834181&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,,,,,,,,,,,,,,,,,,,,,,,,
collection,stock-magic-the-gathering-mindbreak-trap-zendikar-ingles-nonfoil,Magic The Gathering,Mindbreak Trap,Zendikar,Inglés,Non-foil,3.0,10.98,scrape_blocked_fallback,Cardmarket Data Tables + Direct Scraping (fallback Data Tables),scrape_fallback,6.36,19.08,-13.86,57.92,100.0,scrape_blocked:HTTP 403: posible bloqueo/challenge;fallback_priceguide,847106,Mindbreak Trap,single,Magic Single,https://www.cardmarket.com/en/Magic/Products?idProduct=847106&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,english,nm,0,0,0,,0,0,0,,https://www.cardmarket.com/en/Magic/Products?idProduct=847106&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,scrape_blocked,scrape_blocked:HTTP 403: posible bloqueo/challenge,6.36,True,scrape_blocked:HTTP 403: posible bloqueo/challenge,resolved,847106,mar,11,,,,,,847106,Mindbreak Trap,100.0,6.36,6.36,https://www.cardmarket.com/en/Magic/Products?idProduct=847106&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,,,,,,,,,,,,,,,,,,,,,,,,
collection,stock-magic-the-gathering-sword-of-fire-and-ice-darksteel-espanol-nonfoil,Magic The Gathering,Sword of Fire and Ice,Darksteel,Español,Non-foil,1.0,32.11,scrape_blocked_fallback,Cardmarket Data Tables + Direct Scraping (fallback Data Tables),scrape_fallback,18.55,18.55,-13.56,57.77,102.0,scrape_blocked:HTTP 403: posible bloqueo/challenge;fallback_priceguide,364,Sword of Fire and Ice,single,Magic Single,https://www.cardmarket.com/en/Magic/Products?idProduct=364&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,spanish,nm,0,0,0,,0,0,0,,https://www.cardmarket.com/en/Magic/Products?idProduct=364&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,scrape_blocked,scrape_blocked:HTTP 403: posible bloqueo/challenge,18.55,True,scrape_blocked:HTTP 403: posible bloqueo/challenge,resolved,364,dst,148,,,,,,364,Sword of Fire and Ice,102.0,18.55,18.55,https://www.cardmarket.com/en/Magic/Products?idProduct=364&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,,,,,,,,,,,,,,,,,,,,,,,,
collection,stock-magic-the-gathering-hengegate-pathway-mistgate-pathway-kaldheim-extras-ingles-nonfoil,Magic The Gathering,Hengegate Pathway // Mistgate Pathway,Kaldheim: Extras,Inglés,Non-foil,3.0,10.64,scrape_blocked_fallback,Cardmarket Data Tables + Direct Scraping (fallback Data Tables),scrape_fallback,5.88,17.64,-14.28,55.26,102.0,scrape_blocked:HTTP 403: posible bloqueo/challenge;fallback_priceguide,527465,Hengegate Pathway // Mistgate Pathway,single,Magic Single,https://www.cardmarket.com/en/Magic/Products?idProduct=527465&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,english,nm,0,0,0,,0,0,0,,https://www.cardmarket.com/en/Magic/Products?idProduct=527465&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,scrape_blocked,scrape_blocked:HTTP 403: posible bloqueo/challenge,5.88,True,scrape_blocked:HTTP 403: posible bloqueo/challenge,resolved,527465,khm,293,,,,,,527465,Hengegate Pathway // Mistgate Pathway,102.0,5.88,5.88,https://www.cardmarket.com/en/Magic/Products?idProduct=527465&referrer=scryfall&utm_campaign=card_prices&utm_medium=text&utm_source=scryfall,,,,,,,,,,,,,,,,,,,,,,,,
collection,stock-magic-the-gathering-mystical-archive-brainstorm-playmat-mystical-archive-ingles-nonfoil,Magic The Gathering,"Mystical Archive: ""Brainstorm"" Playmat",Mystical Archive,Inglés,Non-foil,1.0,31.9,scrape_blocked_fallback,Cardmarket Data Tables + Direct Scraping (fallback Data Tables),scrape_fallback,23.58,23.58,-8.32,73.92,100.0,scrape_blocked:HTTP 403: posible bloqueo/challenge;fallback_priceguide,559897,"Mystical Archive: """"Brainstorm"""" Playmat",accessory,Playmats,https://www.cardmarket.com/en/Accessories/Products/Search?searchString=Mystical+Archive%3A+%22%22Brainstorm%22%22+Playmat,english,nm,0,0,0,,0,0,0,,https://www.cardmarket.com/en/Accessories/Products/Search?searchString=Mystical+Archive%3A+%22%22Brainstorm%22%22+Playmat,scrape_blocked,scrape_blocked:HTTP 403: posible bloqueo/challenge,23.58,True,scrape_blocked:HTTP 403: posible bloqueo/challenge,,,,,,,,,,559897,"Mystical Archive: """"Brainstorm"""" Playmat",100.0,23.58,23.58,https://www.cardmarket.com/en/Accessories/Products/Search?searchString=Mystical+Archive%3A+%22%22Brainstorm%22%22+Playmat,651771,"Mystical Archive: """"Brainstorm (V.2)"""" Playmat",96.54,25.62,25.62,https://www.cardmarket.com/en/Accessories/Products/Search?searchString=Mystical+Archive%3A+%22%22Brainstorm+%28V.2%29%22%22+Playmat,559953,"Mystical Archive: """"Weather the Storm"""" Playmat",90.36,16.89,16.89,https://www.cardmarket.com/en/Accessories/Products/Search?searchString=Mystical+Archive%3A+%22%22Weather+the+Storm%22%22+Playmat,559918,"Mystical Archive: """"Grapeshot"""" Playmat",89.8,21.15,21.15,https://www.cardmarket.com/en/Accessories/Products/Search?searchString=Mystical+Archive%3A+%22%22Grapeshot%22%22+Playmat,559939,"Mystical Archive: """"Shock"""" Playmat",89.17,23.34,23.34,https://www.cardmarket.com/en/Accessories/Products/Search?searchString=Mystical+Archive%3A+%22%22Shock%22%22+Playmat
